0.000026, -0.004030, 0.000000, -0.000461, 0.001275, 0.010392, -0.093035, 0.011064, 0.000000, 0.337938, -0.005470, 0.004494, -0.000135, -0.495336, -0.000568, 0.000669, -0.005747, -0.002291, 0.001776, -0.068004, -0.038198, 0.017167, 0.053403, 0.022330, 0.000000, 0.033603, -0.000110, 0.010710, 0.021081, 0.009819, 0.001569, 0.012397, 0.000000, 0.002475, 0.069630, -0.044193, -0.020918, 0.030591, -0.049414, -0.002894, 0.016971, 0.044714, 0.000670, -0.009594, 0.121612, -0.041539, -0.000337, 0.003326, -0.004599, -0.000376, -0.062089, 0.024452, 0.006041, -0.068471, 0.005413, -0.009234, 0.000815, -0.006040, 0.071125, 0.027642, 0.026223, -0.045584, -0.002355, 0.000000, 0.000000, 0.003871, 0.060199, -0.005426, 0.008634, 0.154140, 0.010039, -0.018482, 0.014460, 0.008117, 0.005388, 0.000000, 0.000000, -0.018404, -0.067648, 0.000000, 0.001370, -0.213790, 0.002915, 0.011817, -0.001991, -0.008560, 0.259462, -0.027496, 0.038276, -0.026638, -0.010047, -0.010982, 0.002152, 0.053173, 0.050132, 0.012105, 0.068959, 0.023595, 0.000000, 0.016192, -0.018146, 0.000000, -0.010473, -0.041525, -0.018556, 0.004187, -0.035087, -0.223063, 0.067240, -0.010796, -0.067316, -0.057749, 0.057080, -0.171520, 0.067966, 0.007025, 0.127281, -0.090643, -0.001531, 0.000000, 0.008182, -0.309487, 0.431543, -0.018644, 0.038055, 

0.000097, 0.000153, 0.000000, -0.000667, -0.000187, 0.000456, -0.010826, 0.046542, 0.000000, -0.263859, 0.000022, 0.005145, -0.000299, -0.277886, 0.001311, 0.000380, 0.007653, 0.002359, -0.000161, -0.020983, -0.005407, -0.006611, -0.107817, -0.000426, 0.000000, 0.140550, -0.000662, 0.004396, -0.017444, 0.014024, 0.003337, 0.000410, 0.000000, -0.009063, 0.014897, -0.001669, -0.023058, 0.024639, 0.038692, 0.000143, -0.035142, -0.087177, -0.000325, 0.001536, 0.041778, -0.055835, -0.007269, 0.001688, -0.002496, 0.011619, 0.133911, 0.034765, 0.012187, -0.014841, -0.010607, 0.007671, -0.000025, 0.014209, 0.003554, 0.026471, -0.062274, 0.050164, -0.000650, 0.000000, 0.000000, 0.000775, 0.011741, -0.000458, -0.002467, -0.094033, -0.012884, 0.011382, 0.024557, 0.026036, 0.001187, 0.000000, 0.000000, 0.003589, -0.164043, 0.000000, -0.000118, 0.039320, 0.010345, 0.015293, -0.000736, 0.018048, -0.111987, -0.005600, -0.007957, -0.091653, 0.000085, -0.027757, 0.000014, 0.129034, -0.313511, -0.013353, 0.169915, 0.002474, 0.000000, 0.109662, -0.008321, 0.000000, -0.037047, 0.013942, -0.014175, 0.263758, -0.241293, 0.203915, -0.032334, -0.025508, -0.102972, 0.067867, 0.068310, -0.065142, -0.164767, -0.003696, -0.097905, -0.011839, -0.000306, 0.000000, 0.002412, 0.192768, 0.230192, 0.482613, 0.004121, 

-0.000024, 0.015809, 0.000000, 0.001469, -0.006324, -0.037980, 0.219916, 0.014781, 0.000000, 0.113405, 0.019447, 0.005727, 0.000313, -0.246129, 0.003726, -0.003965, 0.016781, -0.000505, -0.007632, 0.091357, -0.016318, -0.090528, -0.015649, -0.076909, 0.000000, 0.046421, -0.000137, -0.063115, -0.077586, 0.004146, -0.003759, -0.045648, 0.000000, -0.021284, -0.181004, 0.159619, -0.025099, 0.028469, -0.084569, 0.014467, -0.020351, -0.129519, -0.003442, 0.045697, 0.056444, -0.041709, 0.033097, 0.001128, -0.029462, 0.019458, 0.086860, 0.030345, 0.012090, 0.178477, -0.005436, 0.026093, -0.000636, 0.006226, -0.103940, -0.057888, -0.026603, 0.139721, -0.010781, 0.000000, 0.000000, 0.010652, 0.284848, -0.015353, 0.006602, -0.103422, -0.012210, 0.032632, -0.028247, -0.020005, 0.016033, 0.000000, 0.000000, 0.034907, 0.152936, 0.000000, -0.000179, -0.128751, -0.007199, -0.022314, -0.009020, 0.102634, -0.290674, -0.076077, 0.070139, 0.064773, -0.007074, 0.026020, 0.002335, -0.122415, 0.011578, -0.014078, -0.109023, 0.070625, 0.000000, -0.038358, -0.261861, 0.000000, -0.017237, -0.022143, 0.138204, -0.102470, 0.123874, 0.084249, -0.123695, 0.024956, 0.124408, 0.060699, -0.205003, 0.304247, 0.054391, 0.001058, -0.027457, -0.103533, -0.003606, 0.000000, 0.040355, 0.054686, 0.237219, -0.048675, -0.136499, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 

-0.000327, 0.020145, 0.000000, 0.004615, -0.011204, -0.062519, 0.307433, 0.096587, 0.000000, 0.021860, 0.028040, -0.005038, 0.001419, 0.144013, 0.003173, -0.005726, 0.001947, 0.001193, -0.012786, 0.039235, 0.002482, -0.147407, 0.019274, -0.101786, 0.000000, -0.071160, 0.001632, -0.038788, -0.067811, -0.005899, -0.016127, -0.074300, 0.000000, -0.015114, -0.278206, 0.259311, 0.021847, -0.022676, 0.098701, 0.005720, 0.013536, 0.070760, -0.005353, 0.078467, -0.022591, 0.042261, -0.030722, -0.001195, 0.026277, -0.015879, -0.073935, -0.074765, 0.009033, 0.269346, 0.025540, 0.012393, 0.000542, -0.009090, -0.128308, -0.097840, 0.044063, 0.017579, -0.006769, 0.000000, 0.000000, 0.006092, 0.244706, -0.020156, 0.015421, 0.219577, -0.004052, -0.017684, 0.039354, 0.028147, 0.007044, 0.000000, 0.000000, -0.025744, -0.029314, 0.000000, 0.008147, 0.088161, 0.010021, 0.028766, -0.009711, 0.001850, 0.154652, -0.041035, -0.053986, -0.089513, -0.046929, -0.036463, 0.009933, 0.168911, -0.009996, 0.000080, 0.160147, 0.084347, 0.000000, 0.045422, -0.141917, 0.000000, 0.020917, -0.063893, 0.007936, 0.076337, -0.144210, -0.015626, 0.075868, -0.035003, -0.168744, 0.010370, 0.146746, -0.244988, -0.197099, 0.008246, 0.028680, -0.123256, -0.000949, 0.000000, 0.024596, -0.194634, -0.151048, -0.011294, -0.154249, 

0.000737, 0.017750, 0.000000, 0.002788, -0.041579, -0.089886, -0.163742, 0.032575, 0.000000, 0.006102, 0.031851, 0.000750, -0.000916, -0.005009, 0.030267, -0.010759, 0.009751, 0.000115, -0.038381, -0.077747, 0.001554, -0.597734, 0.017351, -0.091818, 0.000000, 0.011033, -0.006429, -0.061954, -0.154141, 0.001128, 0.007488, -0.110508, 0.000000, -0.199280, 0.227862, 0.383151, -0.003154, 0.002653, -0.036912, 0.005586, -0.001462, -0.039587, -0.023205, 0.279328, -0.001348, -0.006021, 0.005530, 0.000112, -0.005455, 0.002582, -0.006507, 0.021505, 0.385349, -0.069929, 0.067758, -0.012461, 0.024361, -0.004388, 0.059710, 0.087504, 0.025889, 0.045883, -0.005103, 0.000000, 0.000000, -0.002043, -0.130295, 0.012445, -0.008920, -0.015210, 0.005091, -0.002115, -0.000917, -0.001786, -0.001450, 0.000000, 0.000000, -0.000890, 0.011162, 0.000000, -0.004115, -0.013691, -0.000723, -0.000386, 0.006278, -0.023304, 0.016707, 0.010908, 0.004169, 0.006140, 0.022361, 0.001635, -0.005033, -0.006968, 0.017535, 0.003848, -0.004723, -0.051866, 0.000000, -0.007233, 0.114004, 0.000000, 0.001534, 0.035092, -0.044896, -0.016181, 0.014358, -0.000679, 0.004443, 0.001405, 0.003054, -0.020081, -0.015594, 0.004755, 0.020654, -0.004190, -0.028697, 0.022564, -0.001261, 0.000000, 0.024033, 0.039251, 0.008447, -0.022047, 0.092106, 

0.000020, 0.004603, 0.000000, 0.000546, -0.003920, 0.009401, -0.131769, -0.258538, 0.000000, -0.065140, 0.000113, -0.017614, 0.000034, 0.056391, 0.001855, -0.002392, -0.004173, 0.006096, -0.002695, 0.127377, 0.019753, -0.054530, 0.104606, -0.008675, 0.000000, -0.001436, -0.000247, -0.102987, 0.025054, 0.012475, -0.000651, 0.008641, 0.000000, -0.014671, 0.148357, -0.032220, 0.071601, -0.069248, 0.096487, 0.021060, 0.052143, 0.055629, -0.001955, 0.024437, -0.030689, 0.054455, -0.106863, -0.001740, 0.078809, -0.068728, -0.248374, 0.019399, 0.054995, -0.091119, 0.025726, -0.026696, 0.005451, -0.037713, 0.073235, -0.045908, 0.179777, -0.010539, -0.022420, 0.000000, 0.000000, 0.017417, 0.224835, -0.013890, 0.022297, -0.054913, -0.013716, 0.020354, -0.052592, -0.023521, 0.028077, 0.000000, 0.000000, 0.028440, -0.232347, 0.000000, -0.005880, 0.141893, -0.006419, -0.038929, -0.006755, -0.059786, -0.076917, -0.119281, -0.071639, 0.059777, 0.014315, 0.040246, -0.001342, -0.181678, -0.135720, -0.012000, -0.101050, 0.061813, 0.000000, 0.064941, -0.202506, 0.000000, -0.032747, -0.093083, 0.170784, 0.212719, -0.084034, -0.074862, -0.071784, 0.041014, 0.218112, 0.052985, 0.048297, 0.084439, 0.148136, 0.011741, 0.321520, -0.066018, -0.011854, 0.000000, 0.084063, -0.211640, -0.097825, 0.193297, -0.019843, 

0.001279, -0.006962, 0.000000, -0.010709, 0.008228, 0.044724, -0.163713, -0.119707, 0.000000, 0.062239, -0.016303, 0.003696, -0.004125, 0.067165, 0.006841, -0.011771, 0.048747, -0.002458, 0.008009, 0.136979, 0.021464, 0.065582, 0.202725, 0.044120, 0.000000, 0.050755, -0.007579, -0.333997, -0.092094, 0.020189, 0.043952, 0.052319, 0.000000, -0.051873, 0.172166, -0.174472, -0.015152, 0.002202, -0.252989, 0.080611, 0.018237, -0.296565, 0.001455, -0.050772, -0.032647, -0.025339, 0.019132, 0.000984, -0.056571, 0.011033, -0.090254, 0.090401, 0.046497, -0.115357, -0.013725, 0.042209, 0.001677, -0.033006, 0.039605, 0.001792, 0.167026, 0.354305, -0.013055, 0.000000, 0.000000, 0.012910, 0.142871, -0.015906, 0.011868, -0.024480, -0.014123, -0.015673, 0.052128, 0.032865, 0.020639, 0.000000, 0.000000, -0.029903, 0.048020, 0.000000, -0.004609, -0.026934, 0.010282, 0.037591, -0.009286, 0.073267, -0.026171, -0.087035, -0.003576, -0.091351, 0.011488, -0.047356, -0.000778, 0.208273, 0.113780, -0.009490, 0.078484, 0.070762, 0.000000, -0.026332, -0.164343, 0.000000, 0.037095, -0.043450, 0.026390, -0.091887, 0.001817, 0.117388, 0.075426, -0.046327, -0.208772, 0.058783, 0.112657, -0.135920, -0.147039, 0.004533, -0.058495, -0.028212, -0.007698, 0.000000, 0.046785, 0.138647, -0.060325, -0.125805, 0.027521, 

-0.000702, 0.041547, 0.000000, 0.006284, -0.007038, -0.003324, 0.051717, -0.245090, 0.000000, 0.015050, 0.035481, 0.015115, 0.002271, 0.025114, -0.002266, 0.023145, -0.058114, -0.013549, -0.005853, 0.122223, -0.007874, -0.075894, 0.006794, -0.166003, 0.000000, 0.006246, 0.003988, 0.396151, 0.170414, 0.010103, -0.023996, -0.016311, 0.000000, 0.015178, 0.192363, 0.021901, -0.060694, 0.049624, -0.080280, -0.091958, 0.025707, 0.128221, -0.002025, 0.042077, 0.004982, -0.039223, 0.055479, 0.005673, -0.071333, 0.035368, 0.082155, -0.004057, 0.050694, -0.205520, -0.034481, -0.065593, 0.004552, 0.033897, -0.040320, 0.066604, -0.204906, -0.335459, -0.036352, 0.000000, 0.000000, 0.007447, 0.125344, -0.018531, 0.022543, -0.125504, -0.025617, -0.007262, 0.046924, 0.032323, 0.014378, 0.000000, 0.000000, -0.023608, -0.075569, 0.000000, -0.004520, -0.074432, 0.009824, 0.032673, -0.009917, 0.017672, -0.114000, -0.056722, -0.004876, -0.086254, 0.012974, -0.045994, -0.000873, 0.195228, 0.145453, -0.019397, 0.013536, 0.079511, 0.000000, -0.039055, -0.200564, 0.000000, 0.031084, -0.087006, 0.121651, -0.075852, 0.034665, 0.087675, 0.051976, -0.044595, -0.177940, 0.103263, 0.115384, -0.059444, 0.009180, 0.010025, 0.062887, 0.155969, -0.019544, 0.000000, 0.148924, 0.092213, -0.008588, -0.071648, -0.185584, 

0.000095, -0.010681, 0.000000, -0.000446, -0.000720, -0.003641, -0.019762, 0.055825, 0.000000, 0.151897, -0.008115, 0.117808, -0.000216, 0.040841, 0.001555, 0.000058, 0.006671, -0.043077, -0.000601, -0.005254, -0.188754, 0.000427, 0.088685, 0.041279, 0.000000, -0.064128, -0.000641, 0.013615, -0.016952, -0.004799, 0.002256, -0.001251, 0.000000, -0.006992, -0.044794, 0.012422, -0.466512, 0.427227, -0.165217, -0.000356, -0.025165, -0.030567, -0.000545, 0.004624, 0.159978, -0.170354, 0.171437, 0.044243, -0.188331, 0.239021, 0.084737, -0.039845, -0.016851, 0.053032, -0.022101, 0.023846, -0.002538, 0.018314, 0.005214, -0.023970, -0.065158, 0.048024, 0.008803, 0.000000, 0.000000, 0.000721, -0.007385, 0.006591, -0.000492, -0.007212, -0.012297, 0.017661, -0.040315, -0.012095, 0.000403, 0.000000, 0.000000, 0.023054, -0.190340, 0.000000, 0.000089, 0.088869, -0.001994, -0.030538, 0.004107, -0.059032, -0.052852, -0.002071, -0.154103, 0.022013, -0.000218, 0.027034, -0.000483, -0.118991, 0.088846, -0.013665, -0.011402, -0.027595, 0.000000, 0.087820, 0.049291, 0.000000, 0.019644, -0.000729, 0.015372, 0.201298, -0.174232, 0.042574, -0.055400, 0.029080, 0.161010, 0.056572, 0.112187, -0.025467, 0.031996, -0.001204, 0.047458, -0.070514, 0.005234, 0.000000, -0.038033, -0.020655, -0.150340, -0.084545, 0.060215, 

-0.001005, -0.037706, 0.000000, 0.008521, -0.006926, -0.018896, -0.096561, 0.074788, 0.000000, 0.065213, -0.028233, -0.053820, 0.003227, 0.010834, -0.002693, 0.000353, 0.008828, 0.016114, -0.005002, -0.037395, 0.078139, -0.021608, -0.065388, 0.146973, 0.000000, -0.039883, 0.005543, 0.005443, -0.017506, -0.020424, -0.033026, -0.011429, 0.000000, 0.028756, -0.150644, 0.067283, 0.212454, -0.189080, 0.021931, 0.001995, -0.005927, 0.016622, -0.001165, 0.038785, -0.060432, 0.082232, -0.004992, -0.025036, 0.035899, -0.077089, 0.070455, -0.036834, -0.070902, 0.184374, -0.024885, 0.026837, -0.007416, 0.009539, 0.065598, -0.108213, -0.062300, 0.056781, 0.025054, 0.000000, 0.000000, 0.003574, -0.041193, 0.025920, -0.010285, -0.218950, -0.027885, 0.012225, 0.024720, 0.035830, 0.005990, 0.000000, 0.000000, -0.001163, -0.363774, 0.000000, -0.008488, -0.203862, 0.012510, 0.012778, 0.013839, -0.101309, -0.243447, -0.017545, -0.106296, -0.103460, 0.038378, -0.039051, -0.009935, 0.153928, 0.349917, -0.028527, -0.034046, -0.099149, 0.000000, 0.025933, 0.100132, 0.000000, 0.035870, 0.032894, 0.063976, 0.075074, -0.077295, 0.139795, -0.013138, -0.034468, -0.077244, 0.129668, 0.185899, 0.021899, 0.196880, -0.007676, 0.144618, -0.156195, 0.014690, 0.000000, -0.108302, 0.027626, 0.061993, -0.128494, 0.178504, 

-0.003229, -0.038948, 0.000000, 0.025943, -0.017259, -0.015757, -0.198473, -0.099080, 0.000000, -0.172586, -0.031574, 0.063384, 0.009937, 0.004887, -0.012786, 0.007129, -0.001340, -0.013223, -0.011876, 0.099469, -0.107069, -0.073188, -0.045432, 0.158535, 0.000000, 0.015116, 0.018080, -0.029358, 0.061939, -0.000700, -0.101230, -0.009260, 0.000000, 0.099813, -0.068688, 0.061962, -0.247516, 0.226705, 0.156143, 0.008232, -0.028403, 0.108312, -0.001395, 0.093415, 0.058520, -0.056705, -0.032839, 0.029322, 0.024084, 0.087530, -0.047934, -0.062695, -0.090276, 0.171043, -0.009680, -0.035927, -0.008063, -0.001262, 0.102597, -0.213412, 0.046927, 0.000881, 0.010580, 0.000000, 0.000000, 0.014233, 0.045285, 0.012253, -0.009236, -0.127147, 0.019419, -0.043202, 0.067583, 0.025811, 0.023449, 0.000000, 0.000000, -0.052522, 0.109692, 0.000000, -0.012859, 0.045157, 0.004730, 0.051611, 0.005179, -0.038328, 0.009952, -0.085593, 0.140167, -0.049175, 0.047791, -0.053006, -0.010522, 0.225816, -0.144426, 0.023251, -0.064560, -0.040579, 0.000000, -0.158854, 0.000275, 0.000000, -0.003401, 0.032322, 0.013322, -0.219429, 0.266427, -0.029707, 0.139707, -0.055372, -0.257517, -0.085027, -0.085729, 0.058972, 0.085301, -0.002472, 0.211143, -0.138509, 0.006864, 0.000000, -0.056607, -0.032705, -0.016639, 0.155838, 0.178256, 

0.002059, 0.039234, 0.000000, -0.019518, 0.023024, 0.007885, 0.218488, 0.083707, 0.000000, -0.066922, 0.032755, 0.039501, -0.006924, -0.006888, -0.002202, -0.025111, 0.010878, 0.009060, 0.016879, -0.215332, -0.143653, 0.098328, -0.155953, -0.156487, 0.000000, -0.078967, -0.010496, -0.266266, -0.117644, -0.104277, 0.069898, 0.002410, 0.000000, -0.019289, -0.002370, -0.038930, -0.150931, 0.192480, 0.216499, 0.041018, -0.097355, 0.056382, 0.006717, -0.128928, 0.072887, 0.036805, -0.038266, 0.016821, 0.189648, 0.052644, -0.170943, 0.075606, 0.098575, -0.131237, 0.193817, -0.072205, 0.016399, -0.036519, -0.040024, 0.219470, 0.315515, -0.064793, -0.011691, 0.000000, 0.000000, -0.015311, -0.061495, 0.008186, -0.004543, -0.063330, -0.008662, 0.003485, 0.034766, 0.031211, -0.023436, 0.000000, 0.000000, -0.006561, -0.162272, 0.000000, 0.007420, -0.102349, 0.009314, 0.020664, 0.005440, -0.026961, -0.142997, 0.089208, -0.005443, -0.079255, -0.020218, -0.041308, 0.003048, 0.162856, 0.131624, -0.009174, -0.063520, -0.036230, 0.000000, -0.043302, 0.043242, 0.000000, 0.013231, 0.014285, 0.056099, -0.030686, 0.062679, 0.001702, 0.000269, -0.038793, -0.115464, 0.039950, 0.036205, 0.104765, 0.142904, -0.002974, -0.028037, 0.114106, -0.007991, 0.000000, 0.061572, -0.033682, 0.033529, 0.013173, -0.196974, 

